_id,_index_map,households.house_ownership,households.sanitary_ownership,households.neighborhood_description,households.date_updated,households.no_of_families_in_the_household,households.no_of_people_in_the_household,households.type_of_house
40d6ce3c-cacc-4b15-97f6-02e8e351bf48,0,Owned,Owned,Rural,03/21/2018 at 09:02:39 AM GMT+00:00,,,Bahay-kubo
40dc4242-447e-4800-a2c5-606d84e448d4,0,Owned,Shared,Rural,05/03/2018 at 09:37:40 AM GMT+08:00,,,Mixed wood and concrete
40ded92f-59ef-4561-80c7-104efab4888c,0,Owned,Owned,Rural,05/07/2018 at 08:30:39 PM EDT,,,Mixed wood and concrete
40e6ebc2-9851-46f6-8dc3-c2853b534eea,0,owned by daughter,owned by daughter,Rural,05/06/2018 at 10:59:46 PM EDT,,,Concrete-based
40ed7692-bf4a-4131-ba31-6d2afde9ddc1,0,Informal settlers,Owned,Rural,04/23/2018 at 10:43:12 PM EDT,,,Bahay-kubo
40f7cb75-1682-48f3-9038-b9ec9b5c56a3,0,Owned,Owned,Rural,04/10/2018 at 02:17:55 AM GMT+00:00,,,Concrete-based
40fa89f5-ceb8-4a78-b2f6-cc0b321fb748,0,Owned,Owned,Rural,04/10/2018 at 05:06:57 AM GMT+00:00,,,Mixed wood and concrete
4106bdec-c0a5-4d29-a043-ef6edc7f7009,0,Owned,Owned,Rural,05/09/2018 at 09:43:38 PM EDT,,,Mixed wood and concrete
410a4a37-301e-4fed-80d3-9713c2c3789d,0,Owned,Owned,Rural,05/16/2018 at 10:03:23 AM GMT+08:00,,,Concrete-based
4115aae4-b3b2-4c01-9604-94b7b8d31ed4,0,Owned,Owned,Rural,04/18/2018 at 08:24:22 AM GMT+08:00,,,Mixed wood and concrete
41270ba0-c1ca-4567-a1e2-5454ad67f0fc,0,Owned,Owned,Rural,04/26/2018 at 09:05:05 PM EDT,,,Bahay-kubo
412c551c-c719-4ba3-9a5a-9e67d6bd6ac4,0,Owned,Shared,Urban,05/17/2018 at 08:40:21 AM GMT+08:00,,,Bahay-kubo
4131903b-f81f-41e6-8314-c7a1317b17f9,0,Owned,Owned,Rural,05/21/2018 at 11:24:40 AM GMT+08:00,,,Concrete-based
4135a368-404c-484b-a503-c27d1fcb3be7,0,Owned,Owned,Rural,04/24/2018 at 01:45:38 PM GMT+08:00,,,Wood-based
41419aae-b5d0-41a7-802d-c197bde0e6e4,0,Owned,Owned,Rural,05/11/2018 at 09:29:10 AM GMT+08:00,,,Concrete-based
4159cc4c-22df-48cb-9699-d53e49f90fe1,0,Owned,Owned,Rural,05/09/2018 at 11:55:55 PM EDT,,,Mixed wood and concrete
41626d88-a2a6-4a90-b999-703f546d7935,0,Owned,Owned,Rural,04/26/2018 at 09:46:03 PM EDT,,,Bahay-kubo
41753d57-375a-46d7-a344-50887289726a,0,Owned,Owned,Rural,04/18/2018 at 02:27:25 PM GMT+08:00,,,Mixed wood and concrete
417c6d38-d0df-44aa-81c8-4c3d22506409,0,Owned,Owned,Rural,05/09/2018 at 10:15:57 PM EDT,,,Concrete-based
4181dbfa-ef79-4e98-9758-14cf39cb4f9b,0,Owned,Owned,Urban,05/16/2018 at 08:52:59 PM EDT,,,Concrete-based
41843f5a-17f6-4564-91c4-8657ca249fbe,0,Owned,Owned,Rural,05/09/2018 at 10:44:12 AM GMT+08:00,,,Bahay-kubo
418e8e9a-3d09-45bf-a6dc-9812a01f168c,0,Living with relatives/friends,Shared,Rural,04/25/2018 at 08:55:47 PM EDT,,,Bahay-kubo
419b6539-9b04-4b0a-b955-dfaed3ef49ba,0,Owned,Owned,Urban,04/10/2018 at 11:14:28 AM GMT+08:00,,,Concrete-based
419dccd0-68e6-49ab-b6d4-a73680a7a899,0,Owned,Owned,Rural,04/10/2018 at 06:06:04 AM GMT+00:00,,,Wood-based
419ec0fb-d350-44e7-8269-39c628608f41,0,Owned,Owned,Rural,04/13/2018 at 09:01:29 AM GMT+08:00,,,Concrete-based
41a8c280-a951-43e8-a381-b2ea17d6cb22,0,Owned,Owned,Rural,04/18/2018 at 09:45:58 AM GMT+08:00,,,Mixed wood and concrete
41ac9cf5-5f31-41c5-943b-ae5912cc601a,0,Owned,Owned,Urban,05/16/2018 at 09:51:03 AM GMT+08:00,,,Concrete-based
41b678c2-4693-4348-bb91-211e4e9af4cb,0,Owned,Owned,Rural,04/24/2018 at 10:04:40 AM GMT+08:00,,,Bahay-kubo
41d9be18-c8b0-4561-9ef5-056cc15f7075,0,Owned,Owned,Rural,04/16/2018 at 05:33:59 AM GMT+00:00,,,Concrete-based
41dc0789-96e6-4a9c-b06b-51c63f34b5a4,0,Owned,Owned,Urban,05/11/2018 at 10:19:50 AM GMT+08:00,,,Mixed wood and concrete
41e4a9de-17d4-4b4c-a91b-3599cad48676,0,Owned,Owned,Rural,04/17/2018 at 09:25:38 AM GMT+08:00,,,Concrete-based
41ec28e8-7ec2-44ad-b2f6-af4bda6b23ca,0,Owned,Owned,Suburban,04/16/2018 at 02:02:39 PM GMT+08:00,,,Concrete-based
420cae33-dc56-4ce3-8eb9-06ce39ac5c80,0,Owned,Owned,Rural,04/20/2018 at 01:51:08 PM GMT+08:00,,,Concrete-based
421226c9-9be8-4f55-b740-d879eccd4382,0,Owned,Owned,Rural,05/03/2018 at 10:06:31 AM GMT+08:00,,,Concrete-based
4231561d-7ef9-4705-8c5d-d2b06240bd18,0,Owned,Owned,Rural,05/21/2018 at 08:45:58 AM GMT+08:00,,,Concrete-based
42381b71-74bf-4cbd-8b77-5afea52c35dd,0,Owned,Owned,Rural,04/13/2018 at 05:42:21 AM GMT+00:00,,,Wood-based
424b0332-d244-4308-81f0-20237a782002,0,Owned,Owned,Rural,01/01/2016 at 08:41:55 AM GMT+08:00,,,Concrete-based
424b5817-629a-4e5b-820b-eec2dc66fac5,0,Living with relatives/friends,Shared,Rural,05/21/2018 at 09:45:11 AM GMT+08:00,,,Bahay-kubo
424f8cb1-d293-4964-b661-afd8f11f9b2e,0,Owned,Owned,Rural,04/13/2018 at 06:44:09 AM GMT+00:00,,,Mixed wood and concrete
425acaa8-9df0-4661-bcdc-40ee6ad46a00,0,Owned,Owned,Rural,05/11/2018 at 09:46:28 AM GMT+08:00,,,Wood-based
42697b5b-0bb1-4ee6-a59a-f7f345101489,0,Owned,Owned,Rural,04/17/2018 at 02:52:30 AM GMT+00:00,,,Mixed wood and concrete
428f7ba6-18e1-47f2-953f-426ffe62e1a2,0,Owned,Owned,Rural,04/20/2018 at 10:14:24 AM GMT+08:00,,,Mixed wood and concrete
4299c5eb-ec60-4c5e-911a-6517e4719bf5,0,Owned,Owned,Rural,04/10/2018 at 03:13:52 AM GMT+00:00,,,Concrete-based
429ddcf0-b23a-4efc-838e-53d1690437b5,0,Owned,Owned,Rural,04/26/2018 at 08:53:31 AM GMT+08:00,,,Mixed wood and concrete
42b469d9-8744-4b20-9ccc-599db32ac95c,0,Owned,Owned,Rural,04/27/2018 at 09:39:13 AM GMT+08:00,,,Concrete-based
42c06e6d-fb19-4ee4-bc6c-eeccc42bf957,0,Owned,Owned,Rural,04/24/2018 at 12:58:33 AM EDT,,,Mixed wood and concrete
42de5b02-b185-4059-ba82-8c6ec25e7efb,0,Owned,Owned,Rural,05/05/2018 at 02:44:26 PM GMT+08:00,,,Concrete-based
42e7027c-3ee1-4d48-b1b2-2f3fb5d3d932,0,Owned,Owned,Rural,04/13/2018 at 11:15:08 AM GMT+08:00,,,Mixed wood and concrete
430063dc-9b1f-4ea5-b4d4-0ca546a9a617,0,Owned,Owned,Rural,05/09/2018 at 08:31:54 PM EDT,,,Mixed wood and concrete
43274f39-08be-491b-8106-b6469f6c4ac8,0,Owned,Owned,Rural,05/15/2018 at 10:51:50 AM GMT+08:00,,,Mixed wood and concrete
4328d28f-58f5-49fd-8ef4-0f3976fe6391,0,Informal settlers,Owned,Rural,03/21/2018 at 05:21:53 PM GMT+08:00,,,Bahay-kubo
43316ef6-08d2-4997-8ad8-21d1ea8a91a0,0,Owned,Owned,Rural,04/20/2018 at 01:34:44 PM GMT+08:00,,,Mixed wood and concrete
434a3815-beaf-4e5e-9af3-008d315284ba,0,Owned,Owned,Rural,04/18/2018 at 09:38:04 AM GMT+08:00,,,Wood-based
434ca585-2d8d-443e-8fe1-bd75e4adf41b,0,Owned,Owned,Rural,05/12/2018 at 12:55:55 PM GMT+08:00,,,Concrete-based
4351e985-8882-4279-a183-65e4bff61621,0,Owned,Owned,Rural,04/20/2018 at 01:22:27 AM EDT,,,Bahay-kubo
4364a39e-5b59-483b-b72b-bed8d6096b7a,0,Living with relatives/friends,Owned,Rural,05/05/2018 at 03:44:10 PM GMT+08:00,,,Concrete-based
437abf31-0cd3-4949-8182-dd9484888e08,0,Owned,Owned,Rural,05/03/2018 at 09:55:00 AM GMT+08:00,,,Wood-based
438cb1be-d424-45e9-bee7-94158bdca8f7,0,Owned,Owned,Urban,05/21/2018 at 11:05:18 AM GMT+08:00,,,Mixed wood and concrete
4398bef8-1f40-4cdb-bd52-6d45dc150ad4,0,Owned,Owned,Rural,04/29/2018 at 09:07:50 PM EDT,,,Bahay-kubo
4399d172-2c6c-4344-bb72-7aa2b27e544d,0,Owned,Owned,Rural,05/08/2018 at 10:27:56 PM EDT,,,Wood-based
43a62619-97af-40ef-b48f-7820731874ba,0,Owned,Owned,Rural,04/27/2018 at 09:13:18 AM GMT+08:00,,,Mixed wood and concrete
43a824bb-3b79-4470-b70e-eef5cc6b8441,0,Owned,Owned,Urban,05/15/2018 at 10:43:09 PM EDT,,,Concrete-based
43c096b6-f33e-495e-8fdf-9e01fb778b21,0,Owned,Owned,Rural,01/01/2016 at 09:11:12 AM GMT+08:00,,,Concrete-based
43c6d2b7-b08d-4124-a9ae-b126f8649f39,0,Owned,Owned,Rural,04/20/2018 at 03:02:43 PM GMT+08:00,,,Concrete-based
43c96a29-c488-427f-a69c-37a5a3e60b61,0,Owned,Owned,Rural,05/07/2018 at 09:18:40 PM EDT,,,Wood-based
43c98331-a17e-4bcf-b753-876ce46b7cfb,0,Owned,Owned,Rural,05/16/2018 at 09:39:40 AM GMT+08:00,,,Mixed wood and concrete
43d70554-c66c-4c8b-9748-70b60d4482d3,0,Owned,Owned,Rural,04/18/2018 at 01:23:50 PM GMT+08:00,,,Concrete-based
43dcc0c6-08a1-4a4c-901a-62facec009f0,0,Owned,Owned,Rural,12/31/2014 at 07:29:18 PM EST,,,Concrete-based
43dda764-d755-423a-844b-aa9385aa0f8f,0,Owned,Owned,Rural,04/16/2018 at 03:15:22 AM GMT+00:00,,,Mixed wood and concrete
43e20b2c-9dd4-40f3-9f87-cf2d6f5cb172,0,Owned,Owned,Rural,04/16/2018 at 05:52:46 AM GMT+00:00,,,empty
44048433-ac9d-441d-a990-1dc7232ee082,0,Owned,Owned,Rural,05/08/2018 at 10:48:09 PM EDT,,,Mixed wood and concrete
440d96c2-c6c7-461a-b9f1-cb6b7908994e,0,Owned,Owned,Rural,04/17/2018 at 02:35:53 AM GMT+00:00,,,Concrete-based
440ed3f9-e0a6-4722-b7dc-fcf75fcf4b4e,0,Owned,Owned,Suburban,05/20/2018 at 11:09:55 PM EDT,,,Mixed wood and concrete
44116110-5813-43ea-97c0-14ee331db5cc,0,Owned,Owned,Rural,05/08/2018 at 10:28:37 PM EDT,,,Wood-based
4419f0a4-5bf9-4340-9e5e-5c415d3b7e48,0,Owned,Owned,Rural,01/01/2016 at 09:42:20 AM GMT+08:00,,,Wood-based
441c5931-ce41-4d6d-9229-f281b20b9f06,0,Owned,Owned,Rural,03/23/2018 at 03:09:03 PM GMT+08:00,,,Concrete-based
442a26e5-2cc9-4508-a6ba-da417663d9f8,0,Owned,Owned,Urban,05/16/2018 at 09:26:52 AM GMT+08:00,,,Concrete-based
442aeef1-cec8-4740-9e2a-b5b9f7f140b2,0,Owned,Owned,Rural,04/18/2018 at 01:50:45 PM GMT+08:00,,,Concrete-based
443683b4-1d87-46ff-a554-5708f6954f7f,0,Owned,Owned,Rural,05/02/2018 at 02:23:55 PM GMT+08:00,,,Wood-based
444d1cff-e6a9-4c47-902e-0c57392dea55,0,Owned,Owned,Rural,05/04/2018 at 09:20:22 AM GMT+08:00,,,Mixed wood and concrete
4455bdbf-ed9e-49e3-bb65-b223317c0706,0,Owned,Owned,Rural,04/27/2018 at 09:39:13 AM GMT+08:00,,,Concrete-based
4456a826-5905-447f-9959-4c824ab80cba,0,Informal settlers,Owned,Rural,04/18/2018 at 08:52:21 AM GMT+08:00,,,Bahay-kubo
446304f5-73be-42e9-adc6-64729c3d4d55,0,Owned,Owned,Rural,04/16/2018 at 09:43:25 AM GMT+08:00,,,Mixed wood and concrete
446a8e83-bcf5-47ed-8185-bb2973f6e5fa,0,Owned,Owned,Rural,05/21/2018 at 10:12:21 AM GMT+08:00,,,Concrete-based
4472318c-a7d8-43d9-8f9e-ed52716af193,0,Owned,Owned,Rural,05/10/2018 at 10:06:34 AM GMT+08:00,,,Wood-based
4481ca60-7da3-4b4d-b967-0c509d6ce65e,0,Owned,Owned,Rural,04/17/2018 at 01:36:25 AM GMT+00:00,,,Mixed wood and concrete
448a3d81-e02d-4718-b34a-8e7ab6f50108,0,Owned,Owned,Rural,04/10/2018 at 02:44:24 AM GMT+00:00,,,Mixed wood and concrete
448a4230-9f0c-41e0-a9d4-e5719a26fc40,0,Owned,Owned,Rural,03/20/2018 at 11:51:53 AM GMT+08:00,,,Mixed wood and concrete
44952b60-4fce-4528-91fa-e09e3862cd05,0,Owned,Owned,Rural,04/16/2018 at 02:22:29 PM GMT+08:00,,,Concrete-based
449f4d7a-d412-455f-90dc-9e2a8ed364e2,0,Owned,Owned,Rural,05/07/2018 at 09:33:40 PM EDT,,,Wood-based
44a15014-0de8-4120-8c3f-fbaa8b8bd8fc,0,Owned,Owned,Rural,05/03/2018 at 10:27:34 AM GMT+08:00,,,Concrete-based
44b12d7e-3cf4-42e5-a872-9f8122186ad1,0,Owned,Owned,Rural,04/16/2018 at 09:33:40 AM GMT+08:00,,,Mixed wood and concrete
44b25f8b-7edf-4dfa-8896-cca6b4139871,0,Owned,Owned,Rural,04/13/2018 at 03:16:24 PM GMT+08:00,,,Concrete-based
44b47e38-02e6-4cfe-b7d2-41a21c03183b,0,Owned,Owned,Rural,04/16/2018 at 11:14:57 AM GMT+08:00,,,Mixed wood and concrete
44bd1a67-478f-4ce4-b96c-27cab11e6fb3,0,Owned,Owned,Rural,04/10/2018 at 06:10:09 AM GMT+00:00,,,Mixed wood and concrete
44bed511-7dd3-48a1-9439-f60063b6ec67,0,Owned,Owned,Rural,04/10/2018 at 01:47:19 AM GMT+00:00,,,Mixed wood and concrete
44c4cb2e-7c88-43a2-bb9d-5a51d0bc924d,0,Owned,Owned,Rural,05/03/2018 at 11:05:07 AM GMT+08:00,,,Concrete-based
44da1c98-14e5-4682-93b8-b58d465d43b1,0,Owned,Shared,Rural,04/20/2018 at 02:09:02 PM GMT+08:00,,,Wood-based
44dc1c7e-73ef-4d86-9196-1ee7ddeee9f5,0,Owned,Owned,Rural,04/16/2018 at 01:15:32 PM GMT+08:00,,,Mixed wood and concrete
44f013a7-4af7-4877-90db-8b5ff18d0266,0,Owned,Owned,Rural,04/18/2018 at 09:24:37 AM GMT+08:00,,,Concrete-based
44f98465-f4ec-401d-903c-88d02a59542a,0,Owned,Owned,Rural,05/08/2018 at 09:12:22 AM GMT+08:00,,,Concrete-based
451104d9-dac7-4e26-8dc8-0614cb1d722c,0,Owned,Owned,Urban,03/21/2018 at 02:45:16 PM GMT+08:00,,,Mixed wood and concrete
45143865-9007-4e18-8ac0-85efd8a93e65,0,Owned,Owned,Rural,04/10/2018 at 07:37:18 AM GMT+00:00,,,Concrete-based
451af5a2-b4ac-44ad-ab08-fb84e38e5d7e,0,Owned,Owned,Rural,05/16/2018 at 10:52:35 AM GMT+08:00,,,Concrete-based
451b0462-2554-4b80-b2cb-d2ff5c82f30a,0,Owned,Owned,Rural,03/21/2018 at 08:46:37 AM GMT+00:00,,,Wood-based
4524a2e1-988e-42e5-a92a-2f6ae3265117,0,Owned,Owned,Rural,04/29/2018 at 10:14:39 PM EDT,,,Wood-based
4525137f-a57f-425a-8617-e53a93e413f1,0,Rented,Owned,Rural,05/20/2018 at 11:22:04 PM EDT,,,Concrete-based
452de8a6-0aff-4c9b-8971-5e147ed80da7,0,Owned,Owned,Urban,05/16/2018 at 09:26:15 AM GMT+08:00,,,Wood-based
45465a08-b841-485c-a044-10d691c4b5c5,0,Owned,Owned,Rural,05/07/2018 at 08:55:12 PM EDT,,,Mixed wood and concrete
4546c267-3993-47c0-a7cf-eef082f51599,0,Living with relatives/friends,Owned,Rural,05/21/2018 at 09:54:32 PM EDT,,,Mixed wood and concrete
454a6c56-d60c-45ef-be66-faca600301bd,0,Owned- sister in law,Owned,Rural,05/04/2018 at 09:46:27 AM GMT+08:00,,,Concrete-based
454a9c3d-984d-4d7b-8d4b-430fd2229dde,0,Owned,Owned,Rural,04/16/2018 at 11:14:57 AM GMT+08:00,,,Mixed wood and concrete
454fc76b-56c3-4679-8452-5c0f5a5d0a55,0,Owned,Owned,Rural,04/25/2018 at 09:36:19 PM EDT,,,Mixed wood and concrete
4554cc6f-79cf-41b5-9ac4-635cf0c59ed1,0,Owned,Owned,Rural,03/23/2018 at 01:49:04 PM GMT+08:00,,,Mixed wood and concrete
455b13c8-fd3c-4ac7-b85e-741c51eeb85e,0,Owned,Owned,Rural,04/24/2018 at 02:29:06 AM EDT,,,Concrete-based
4561c6a8-33d1-4b02-8fb2-76ae38dcdd37,0,Owned,Owned,Rural,04/24/2018 at 11:53:57 AM GMT+08:00,,,Wood-based
456f2744-6e06-4bae-a7fc-c07f92169579,0,Owned,Owned,Rural,04/10/2018 at 06:06:12 AM GMT+00:00,,,Mixed wood and concrete
456f49f3-3ae9-4e0a-9cf3-145ce6077c62,0,Living with relatives/friends,Owned,Urban,05/20/2018 at 08:59:11 PM EDT,,,Mixed wood and concrete
45700454-e0aa-4659-8708-f1b8c129c37d,0,Owned,Owned,Suburban,03/21/2018 at 04:53:18 PM GMT+08:00,,,Mixed wood and concrete
45703a16-d58c-4f1b-b6b8-b8a008617f04,0,Informal settlers,Owned,Rural,04/17/2018 at 09:43:40 AM GMT+08:00,,,Bahay-kubo
4571fe7f-ac9e-4d1e-bd44-5e3c506a3382,0,Owned,Owned,Rural,04/13/2018 at 09:02:13 AM GMT+08:00,,,Concrete-based
457575a0-2951-4330-9c34-9d4b54d4ce9c,0,Owned,Owned,Urban,05/16/2018 at 09:26:15 AM GMT+08:00,,,Wood-based
45767caf-b333-4473-a3d9-f9720cdb6b54,0,Owned,Owned,Rural,04/16/2018 at 10:59:03 AM GMT+08:00,,,Concrete-based
4577fdf6-b3ef-4709-9abb-b8e2a32e11a1,0,Owned,Owned,Rural,05/04/2018 at 09:20:24 AM GMT+08:00,,,Mixed wood and concrete
457d323e-7b7a-4bd9-9aef-44f53d7110ad,0,Owned,Shared,Rural,04/18/2018 at 08:38:11 AM GMT+08:00,,,Bahay-kubo
4595764e-7daf-4279-82a5-b427bf730ed7,0,Owned,Owned,Rural,04/16/2018 at 09:09:52 AM GMT+08:00,,,Concrete-based
4595dcaf-e5a7-476a-88f2-145368dc4b2b,0,Owned,Owned,Suburban,05/23/2018 at 10:04:10 AM GMT+08:00,,,Mixed wood and concrete
459cb247-56d8-4aeb-8bca-6ead12b24978,0,Living with relatives/friends,Owned,Rural,05/09/2018 at 08:42:16 AM GMT+08:00,,,Concrete-based
45a828fe-34ae-4985-8c74-5c55be76c149,0,Owned,Owned,Rural,05/03/2018 at 10:58:15 AM GMT+08:00,,,Concrete-based
45ab8f19-f120-4b28-b2c9-a11ed31c8afd,0,Owned,Owned,Rural,05/03/2018 at 10:03:44 AM GMT+08:00,,,Concrete-based
45afcfa6-c438-4daf-a098-33e3ada0787b,0,Owned,Owned,Rural,04/26/2018 at 10:42:38 AM GMT+08:00,,,Concrete-based
45b17f86-e2a0-4c22-a056-bcc9781475a6,0,Owned,Owned,Rural,04/16/2018 at 03:30:59 PM GMT+08:00,,,Concrete-based
45b93c41-5f7b-4577-b3da-8e8baa4d2d4f,0,Owned,Owned,Rural,05/07/2018 at 09:09:58 PM EDT,,,Concrete-based
45d64941-a5d3-4305-ac42-1f14582bd952,0,Owned,Owned,Rural,05/10/2018 at 09:07:14 AM GMT+08:00,,,Mixed wood and concrete
45dd5afb-f9cd-48a5-be92-67a1c99c8afc,0,Owned,Owned,Suburban,05/17/2018 at 08:53:15 AM GMT+08:00,,,Mixed wood and concrete
45df24c6-5786-4112-8adb-c57d38f685c4,0,Living with relatives/friends,Owned,Rural,05/05/2018 at 02:39:43 PM GMT+08:00,,,Concrete-based
45eb69fd-56c2-46f2-91f7-bdc07759936b,0,Owned,Shared,Rural,05/10/2018 at 09:16:03 AM GMT+08:00,,,Bahay-kubo
45fecb44-254f-47f4-be6b-4d376da81f72,0,Owned,Owned,Rural,04/16/2018 at 02:14:44 PM GMT+08:00,,,Concrete-based
4600ef84-7cc7-4d6c-8396-b87f1e1632e5,0,Owned,Owned,Rural,05/03/2018 at 01:07:34 PM GMT+08:00,,,Wood-based
4605c9e3-a592-48cf-a9ff-4a7bdd4dc0ef,0,Living with relatives/friends,Shared,Rural,04/13/2018 at 02:41:58 PM GMT+08:00,,,Concrete-based
460cd259-1a07-4ba8-8098-627b47f4ea22,0,Owned,Owned,Rural,05/22/2018 at 09:24:44 AM GMT+08:00,,,Concrete-based
460d7148-50e8-45b1-99b7-fdc0ba537cab,0,Owned,Owned,Suburban,05/20/2018 at 09:32:38 PM EDT,,,Wood-based
460e266b-2d34-4e9b-9323-4591c1a6dd62,0,Owned,Owned,Rural,05/03/2018 at 09:35:37 AM GMT+08:00,,,Bahay-kubo
461a1051-6dd4-4175-9301-3485d2c66bd8,0,Owned,Owned,Rural,03/21/2018 at 05:02:16 PM GMT+08:00,,,Concrete-based
4622feff-e54f-4a27-afad-99733d0b5b89,0,Owned,Owned,Rural,04/13/2018 at 07:10:49 AM GMT+00:00,,,Concrete-based
46256664-5040-4e84-84ce-e6c832f55dbf,0,Owned,Owned,Rural,05/02/2018 at 04:34:45 PM GMT+08:00,,,Concrete-based
4633da0b-83ae-428c-8fbc-7806b454a84a,0,Owned,Owned,Rural,05/21/2018 at 09:28:54 AM GMT+08:00,,,Bahay-kubo
4658970a-8ae1-446c-9365-0a75b65e9658,0,Owned,Owned,Rural,04/10/2018 at 10:56:35 AM GMT+08:00,,,Concrete-based
466035ba-2378-417b-b930-5d35daf99afc,0,Owned,Owned,Urban,05/15/2018 at 10:13:59 PM EDT,,,Concrete-based
466442d2-f287-479e-8236-f2b93281dc1f,0,Owned,Owned,Rural,04/27/2018 at 01:41:47 AM EDT,,,Concrete-based
4664efe0-256e-4e3e-ada4-5f8e4ea52603,0,Owned,Owned,Rural,04/20/2018 at 09:23:28 AM GMT+08:00,,,Wood-based
467469ba-dbcc-490d-8876-70f6be51bee1,0,Owned,Owned,Rural,05/02/2018 at 02:13:54 PM GMT+08:00,,,Concrete-based
4674982e-b2e5-4b11-9848-36e0cc9da328,0,Owned,Owned,Rural,05/21/2018 at 08:57:46 AM GMT+08:00,,,Wood-based
4680e28b-de11-475a-a69d-adbc815fce7c,0,Owned,Owned,Rural,04/24/2018 at 02:39:14 PM GMT+08:00,,,Mixed wood and concrete
468936c6-5795-4692-94c9-8cdcf8f7e871,0,Owned,Owned,Rural,05/20/2018 at 10:02:26 PM EDT,,,Mixed wood and concrete
4699f5f4-ff4f-4336-bd3a-36688d7342a4,0,Living with relatives/friends,Owned,Urban,05/21/2018 at 10:46:08 AM GMT+08:00,,,Mixed wood and concrete
46a2f6da-6f91-4ab2-bf30-c731d373ae62,0,Owned,Owned,Rural,04/17/2018 at 11:49:15 AM GMT+08:00,,,Concrete-based
46b397c6-7dc2-41a3-aa08-e6f000dd23dc,0,Owned,Owned,Rural,04/16/2018 at 02:17:02 PM GMT+08:00,,,Concrete-based
46b9c799-7a02-4ad4-a218-b1ee8d20a1de,0,Owned,Owned,Rural,04/18/2018 at 01:59:54 PM GMT+08:00,,,Mixed wood and concrete
46bc8ac9-c248-43cd-9af3-ca5a9f225800,0,Owned,Owned,Rural,05/15/2018 at 10:03:12 AM GMT+08:00,,,Concrete-based
46bd8c4b-3bfd-44e2-879c-985e9ba803aa,0,Owned,Owned,Urban,05/11/2018 at 09:14:21 AM GMT+08:00,,,Mixed wood and concrete
46c908f1-c8e4-4340-9823-cb998087db5b,0,Owned,Owned,Rural,04/13/2018 at 09:44:53 AM GMT+08:00,,,Concrete-based
46ce9c77-ca00-48a7-8dc3-d0cda8b3edc7,0,Owned,Owned,Rural,04/26/2018 at 09:32:03 AM GMT+08:00,,,Concrete-based
46d34769-c568-47c7-a47b-ebef84d1845e,0,Owned,Owned,Rural,05/09/2018 at 10:35:42 AM GMT+08:00,,,Mixed wood and concrete
46f03165-1be0-46cd-82ed-67b30e3cd0a0,0,Living with relatives/friends,Owned,Rural,04/10/2018 at 02:55:11 AM GMT+00:00,,,Mixed wood and concrete
46f55cfa-3e49-4c8a-b936-810966fb8e1e,0,Owned,Owned,Rural,04/16/2018 at 12:29:07 PM GMT+08:00,,,Mixed wood and concrete
46f9edd1-8995-4aa3-ad15-d565c95d723c,0,Owned,Owned,Rural,04/30/2018 at 09:50:42 AM GMT+08:00,,,Concrete-based
4717cfa1-a4d6-40ae-b65d-8ac66ee3368f,0,empty,Shared,Rural,04/18/2018 at 09:31:22 AM GMT+08:00,,,Bahay-kubo
471ab4e8-dd7b-4f82-86b4-dc529702c191,0,Owned,Owned,Rural,05/08/2018 at 10:11:00 PM EDT,,,Bahay-kubo
4728e521-2187-4d0c-a18f-ce888cbd4316,0,Owned,Owned,Rural,05/08/2018 at 10:58:23 PM EDT,,,Mixed wood and concrete
472c4858-ade0-4ca4-b731-6fa223e2e7dc,0,Owned,Owned,Urban,05/11/2018 at 09:27:28 AM GMT+08:00,,,Concrete-based
473b143d-d960-48f5-88e9-94b39498f7be,0,Owned,Owned,Rural,04/10/2018 at 10:56:35 AM GMT+08:00,,,Concrete-based
473e7924-7923-43f8-bd21-30cc00bb5ad4,0,Owned,Owned,Rural,04/20/2018 at 09:43:48 AM GMT+08:00,,,Mixed wood and concrete
473f6bdd-035d-4807-9c19-365a02cb3fb2,0,Owned,Owned,Rural,04/23/2018 at 11:50:12 PM EDT,,,Concrete-based
473fd127-da50-4390-935a-dfa6ee126452,0,Owned,Owned,Rural,04/24/2018 at 09:43:21 AM GMT+08:00,,,Mixed wood and concrete
474ce406-60ee-4058-af40-858a2df408a3,0,Owned,Owned,Rural,05/21/2018 at 09:22:14 PM EDT,,,Concrete-based
474d07ce-9269-4e60-b872-617e48f69b03,0,Owned,Owned,Rural,04/24/2018 at 01:42:32 PM GMT+08:00,,,Bahay-kubo
4757a5eb-c5d0-4eb7-9859-b5c34db5dcc8,0,Owned,Owned,Rural,05/21/2018 at 08:45:58 AM GMT+08:00,,,Concrete-based
476933d9-ead5-44ec-8956-c0642e243e3a,0,Owned,Owned,Rural,05/08/2018 at 11:24:46 PM EDT,,,Mixed wood and concrete
477baffa-1235-411a-b705-ba0cfb70db6c,0,Owned,Owned,Rural,05/15/2018 at 08:51:46 AM GMT+08:00,,,Mixed wood and concrete
4781417d-5b89-4fbc-bbb9-c38c25c05a16,0,Owned,Owned,Rural,04/10/2018 at 05:23:40 AM GMT+00:00,,,Mixed wood and concrete
478a12dd-aca5-4c07-87fa-24d982fdec54,0,,Owned,Rural,05/26/2018 at 09:08:07 AM GMT+08:00,,,
478c951f-0e35-48cd-b457-e311cb8a4236,0,Owned,Owned,Rural,05/09/2018 at 10:35:42 AM GMT+08:00,,,Mixed wood and concrete
